channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,channel10
0.37925820635013163,0.8275571614024341,0.01471958211682911,0.237923916927962,0.30363331730923737,0.08374556853172599,0.3096223609988282,0.9793090087684769,0.9526622105401498,0.4703211947191066
0.5262521003701626,0.6006397684204001,0.4885529485901392,0.037052859520358084,0.49580753142594736,0.63315818912423,0.2891526533160952,0.9936831016251372,0.68543926088733,0.6200139836308661
0.13917683016392735,0.7816066009238791,0.6555187794888547,0.3622189076685366,0.4548605895140232,0.758387178448969,0.632867524381269,0.4234024539589166,0.17824050614187514,0.5649662859684056
0.8079051381439706,0.6929071721448558,0.4148776570468409,0.6470023474895407,0.6037610880614863,0.8584555479511558,0.016097293754407715,0.3660912367192537,0.25938032829167235,0.2551533319236158
0.9719708353907696,0.824044199910896,0.793539125519622,0.9191802909573694,0.7364602629245053,0.32415675697329216,0.5669908814562992,0.7704624270740241,0.1533129597585261,0.053859784447989556
0.44984466478501917,0.2855986076595852,0.4278089160663682,0.9680878716232022,0.655527641161546,0.31859936388293475,0.8139188318792353,0.12867658610110833,0.29611636086164006,0.5665372549515141
0.7040881918668088,0.8757018826422855,0.4945532211320881,0.6500151866701491,0.479891492550684,0.8172103660298821,0.6162858093319017,0.16284133101105724,0.5540649052880908,0.19621013534775478
0.2553227341794304,0.4299644192829928,0.5497841399885157,0.24679125289262793,0.07617285363380744,0.748867764409226,0.4137768374213815,0.802280669390485,0.3919921516921492,0.11048114850436341
0.21633946811090843,0.32351313676071913,0.32220889885564286,0.7419419449103122,0.9560303591268736,0.7397419008148325,0.7491173799498737,0.09386503518965406,0.7038675317718647,0.679312768198474
0.29250325378904896,0.9153084829726397,0.6439036214329186,0.5347878259697073,0.20102942643064659,0.3702842090877262,0.6687995740440275,0.7783590253940822,0.25558165577246184,0.5960068682617192
0.22803616521822145,0.8620204164040042,0.6477508194100144,0.1098582103177238,0.5812438083909128,0.07401901263567057,0.05213326988503686,0.16035471337222895,0.5425629067362402,0.9308088934973304
0.5713693257960489,0.2705851272748757,0.7588119465310533,0.8065320312808748,0.701744910601309,0.7346034931627238,0.7062741041484424,0.5335605249346989,0.668011643619171,0.7275418917126372
0.5690274180465533,0.8887688554468545,0.277182579946722,0.9220958155275261,0.7967844226617218,0.9753613065277532,0.14362676304790678,0.8887368280009498,0.9377408702773717,0.5097197260819581
0.7531010903885367,0.8088183462904553,0.09979600159652213,0.7377223306392268,0.7814751912320448,0.04811835416174848,0.6169437316024791,0.9964206551852844,0.6027243555645531,0.8340679027365553
0.8841407159331881,0.18894241688446356,0.7978974402963553,0.9667446016113904,0.18619415307180265,0.1455475057733614,0.2860859359523148,0.03388900753124735,0.24282420028368068,0.5348640745708173
0.5724589429153372,0.2899294098343702,0.40201091442940584,0.28103450391736273,0.08090630086337569,0.23289730216230087,0.39340828184932664,0.27960133397531206,0.6561416809684258,0.31934940105045595
0.9002664109346383,0.2544673070729887,0.7614157407655042,0.2838917500550937,0.4774902868084734,0.6047998154467475,0.1969859720464161,0.3242893771209626,0.25522927056569467,0.9561755155199111
0.6810456584701913,0.5900091607462036,0.5886622775527942,0.2954027582234956,0.14885662262405042,0.17188686746611392,0.776505771404965,0.9224006279688098,0.38616060488132686,0.48978246138161174
0.29742396721840036,0.8599840531933833,0.5733057093473751,0.4225798467451176,0.2709970428127604,0.6959558201916751,0.8741663221757712,0.5003215162765299,0.6584078545546812,0.4687949058825832
0.06289713718004075,0.533224677506742,0.24057964022570477,0.8875190008671741,0.27985697783558505,0.20133999783735168,0.352449811156895,0.21804190075592622,0.3532702140049563,0.8000509242701915
0.3183643859862465,0.0916550884768842,0.059596542105180506,0.8819210143701964,0.2346266244241071,0.10577410754083605,0.19192817884125302,0.6355163123168787,0.20047365563315434,0.12983748925650063
0.3468257694696699,0.3950522783829369,0.391022737533676,0.6039779437925074,0.580907215880708,0.6630890101136135,0.12908936945157035,0.039674338864122194,0.4042509404108897,0.7711841703875476
0.40084192981341726,0.010924132723158841,0.6387330699020645,0.8100640159865468,0.7902328024426273,0.3020997322255936,0.9968155810583833,0.800863126374213,0.5962249871424377,0.6534780172568232
0.6938064109959179,0.8394067955976103,0.7502995894618008,0.3125069358593122,0.30264437846275394,0.1908831534900861,0.611931636508952,0.24941885768954508,0.7768911817832224,0.38390863960828103
0.5639761890813894,0.3155875089797865,0.39585839410751056,0.28786314567814686,0.07279415030370517,0.8181826385508283,0.17159544773781266,0.07008586766454772,0.7194101805271826,0.18086118197936718
0.9692477233574409,0.9240678038073673,0.2941341091369939,0.6027744477804584,0.12321485580365898,0.8847277012945749,0.3646690967608054,0.046863331866082714,0.9077425484250674,0.2057281537671708
0.5412757419729991,0.9470996725732593,0.01370084818685735,0.9790776273476135,0.9582795888693303,0.7568489669236054,0.23291473749496083,0.32253766546332496,0.9649796744017313,0.7770850553129117
0.5305445701923949,0.4899662345838808,0.04387688698249881,0.9170367810389406,0.5095208450641319,0.35149454160169835,0.5303263577859773,0.027637179561309733,0.6885256329825405,0.8931096962166939
0.1395040230557607,0.5541605745446033,0.6943570024119314,0.5804433916820887,0.9588224291110004,0.43117029901586923,0.8311558352194713,0.8026861790644879,0.12118537709822552,0.3398104640971781
0.7486326121788779,0.4450332515118549,0.5671897396187412,0.4954910907793997,0.5117016287629444,0.05008304530402452,0.974228932501668,0.4080109187812,0.6482950790907471,0.044468760713212485
0.28626436155564583,0.556928481271898,0.6852108603557828,0.8996411735629741,0.9443816127204145,0.5722369889795167,0.5990587786588598,0.555587510782917,0.1706618028803355,0.7780269844855996
0.04987977691136436,0.018687570266061604,0.332589599723385,0.05636430240094814,0.7079062284903462,0.4908418065411988,0.10016366891539852,0.7991833969211817,0.9496578590767458,0.36777755951727853
0.871006933016644,0.8258433532894062,0.2712100546466125,0.5758676591049259,0.5009950131753511,0.7444285077022867,0.7642414651247357,0.2191386415244655,0.9129408036845187,0.9798755262393127
0.6326282627679858,0.024208289563287577,0.32307598483041455,0.7648070349567749,0.4462648383597907,0.8082845998012969,0.9932803923741061,0.24830843987015638,0.15847110354558558,0.3894539109965178
0.703750227817732,0.3342900509621135,0.3620049779402732,0.3023495876174168,0.08630147192399529,0.8130585166639713,0.900720052170817,0.043574600951121645,0.8633178027345915,0.0029248375861543607
0.31331697756764765,0.9750527643601428,0.4285384599168963,0.5860214798816902,0.2548220340576043,0.5678718760487097,0.1767719743438545,0.8608758187451125,0.41068491158598885,0.2906839469813848
0.1139263838916934,0.4416589866023889,0.3439349164622252,0.32287804915241225,0.6914040603866112,0.8023057593256246,0.02766642149705889,0.7147047001960315,0.01258484560398676,0.9723379191060781
0.45149851592417123,0.892750815061454,0.9894041184205632,0.5242276862687608,0.17507612560431307,0.4348525447745396,0.6051367188183048,0.7744066000540409,0.7344628812331838,0.49663598343507076
0.34935067734248115,0.3723602857475795,0.5781293328541085,0.4674362853953954,0.08739379351405197,0.9746482999864162,0.10296200721628324,0.6864449990686997,0.5628592215449663,0.3098115950842849
0.09381130234925261,0.3912036697202236,0.7082837457032216,0.14510080914549883,0.7705759812615474,0.4417865538341027,0.8148281688022522,0.7654749786566744,0.8503792591209912,0.17714717726142437
0.791114813243029,0.06270181885355774,0.9390724591945753,0.8630468641399914,0.022769057257537417,0.02025146382481602,0.6794157629477116,0.27241898895317207,0.8903838776518139,0.4821056944861165
0.31374064612101227,0.3544641399244831,0.025248558954035105,0.24487537047536456,0.807405383916189,0.3029069855952471,0.8139081136626471,0.24809620586204384,0.2120964786385967,0.34609597499367195
0.24146236811422328,0.9336086597939942,0.9479814153256195,0.2726031467161476,0.5695243800793915,0.2611327943256986,0.6425755214185865,0.18271852792627807,0.13935197770224383,0.4272884371053397
0.9366703147330585,0.43572043001355365,0.21052286738473758,0.7432883958730934,0.318191889443346,0.2638772943289578,0.5929653687047395,0.03680536676548518,0.14211674045831046,0.33232600604437945
0.4318519129101759,0.7453467839642057,0.924725671241363,0.10591814321861837,0.5953689484583291,0.9317103897053981,0.0280440120899923,0.46368558191466147,0.5794397122443437,0.9326305658017157
0.43518158424802844,0.05757032644424509,0.4058155650738692,0.5631413655264921,0.9449296103497214,0.9678139303551149,0.3163128189573241,0.6833185336380229,0.17850760064223758,0.31536947756978917
0.5158367491286726,0.08386517639467583,0.2609026462522197,0.5489487979964084,0.6267416591152113,0.7072570652221871,0.9184816671885435,0.45242565687008107,0.8960562658418032,0.4816125438747175
0.29592700256918636,0.3992291028498748,0.5945019605543576,0.9848781120580983,0.7894729972914127,0.7969791504776946,0.9346030189021453,0.30720721649036775,0.21765426799702325,0.017480191684805968
0.15456926781778302,0.6562099662179233,0.822665329665528,0.35668546515884014,0.7191290751336733,0.4672711152104664,0.6587029749310253,0.5739418568197692,0.29309116677676883,0.7873065979010653
0.4242543120732175,0.40538759086421383,0.8244640276340945,0.45430520269401964,0.8831501540802535,0.767407024573064,0.7703788701785919,0.10267516542226152,0.5391560163715167,0.8513397274844893
0.799362999258752,0.9298072418660374,0.33518279848569177,0.021313299929261453,0.09672946033795682,0.20527193705264135,0.9876279218866741,0.2690728855180534,0.47186949084147445,0.25516976565510874
0.5481722388880335,0.1636833392674667,0.8769378206197667,0.5680368193910535,0.2554492101917857,0.4294265184243078,0.7594091599991336,0.5878788284969403,0.03921189874509701,0.059316225658037736
0.10870129867115086,0.7374846003447284,0.018797805325867833,0.01951053276318304,0.3002218952993747,0.6343893841146421,0.7327904720871659,0.01892270026088949,0.3475398236416024,0.07165740427150069
0.1614275244423916,0.19835040347188837,0.47698847251914767,0.00868762147121982,0.21451902878238593,0.6819024450777963,0.9129352983141041,0.027458222390634113,0.09039794759838071,0.8905034346356127
0.9676379874791352,0.2901294871610276,0.32342654013831784,0.02274314302207303,0.6190634970807187,0.03016303343080229,0.539326384486492,0.022209792807890816,0.31318669892583384,0.3465289971014195
0.8511540027862899,0.04232521380497267,0.92212280069565,0.03821702676654026,0.5203591308472382,0.364497340085427,0.8350650955716917,0.8478266202915425,0.7211514508532387,0.5187324175237786
0.29691098071881405,0.975481943588794,0.4533897760834269,0.8661409113552122,0.9937839492234597,0.6530738761287469,0.4260375658259673,0.6067370567813241,0.7374450057858551,0.46553093537148116
0.2605274327724366,0.9826327167330882,0.5002773564584705,0.012148609307126246,0.9449960441797371,0.31930560561652743,0.3199812825247974,0.9770863720535907,0.7809499548565308,0.4643285177291635
0.03761657709112265,0.11891114124280944,0.4658190983892564,0.2609448055176039,0.7689999825471842,0.16503572164369562,0.1634850311991567,0.9810709578074034,0.4085647028146143,0.00012306654185800792
0.03259457975409896,0.5547937705539144,0.18842222841941558,0.1534789640621741,0.4922559140040855,0.8615095773228497,0.9665426734225309,0.6067097374808638,0.8608779858991799,0.08459989164293447
0.10757291491589127,0.5303506394613171,0.9588715807470831,0.2823318715130151,0.14898298980958735,0.16291594591285607,0.02057591221556776,0.9220285719689104,0.13488510760610128,0.15328441207694987
0.4329012686658896,0.10229250347072061,0.4564686781361431,0.43517145486823694,0.14049473500879694,0.7409455297535043,0.03805385001117556,0.49694150173998286,0.0756245228184117,0.35525249077393006
0.8206542125490239,0.9747975920471349,0.4048370053733029,0.4763246831800756,0.7277682826419702,0.6300063823382123,0.28344622849713286,0.5755453121030812,0.019190153220048023,0.7229855610460671
0.0008910033964741881,0.5046113508301558,0.9040976778830387,0.34058388484355395,0.8722581822736202,0.35351046999459734,0.5808849617322911,0.9429929188917291,0.31024554311385766,0.7546866613366268
0.18368483241019562,0.06783744235619793,0.20056302421056893,0.5133407313654306,0.5273101808977533,0.9737707337437295,0.7505016209551767,0.792544766647839,0.25527397499220317,0.21871128117168714
0.009263548598037463,0.95500591252176,0.17449902625635372,0.05489459736530333,0.6426748785686208,0.09063501813223218,0.2944020789858628,0.8269406653138746,0.38413482802288124,0.2090092054583479
0.7116724223346131,0.8227097621327238,0.6452276950752175,0.2472070289092021,0.4733192950879195,0.16775633055694583,0.43533764633878913,0.3853028771299103,0.9393676848708921,0.5471505911011904
0.5685977879713555,0.44637455590297237,0.3923622764986153,0.8836569959112898,0.16654849748554723,0.6731881532259847,0.5854848657032483,0.26535334450111614,0.8592329708493026,0.09288244735891404
0.13020782650417206,0.3414658828398244,0.7697608011047415,0.9284790875206422,0.018713025714184983,0.26119466276499337,0.2643064584588961,0.3604790519304061,0.2577868581510573,0.4872534030731681
0.23725828983090413,0.6253224782691117,0.8697797966500265,0.15683547661370834,0.5448799547535704,0.5015687947690323,0.9019613983087358,0.5352386888337679,0.09250435679118674,0.5466050354883609
0.050527072513078974,0.9333458435751681,0.17696719048186438,0.6674456482197559,0.49321441607655314,0.8801963220092,0.19541803558897453,0.6043274581514707,0.14761657759940583,0.02788215177296738
0.0824745540468369,0.8359318480047503,0.10476004468702582,0.6952290565429773,0.7670173521455163,0.4867890390747075,0.5393028971554168,0.28771211447989076,0.632544101840512,0.9963616834128826
0.6949557206619353,0.4904364655184893,0.7742111813593088,0.027398729044678438,0.27288807826419603,0.6969116330910444,0.29093532048172754,0.5362179558448559,0.5061781322111741,0.28886705335771456
0.9663119129517804,0.6435418268150338,0.7812404558029806,0.5699948709938066,0.9010936540874106,0.16656849426307863,0.16857862443053273,0.8057127162175527,0.28695465885325633,0.7053142840310737
0.0011739881984980105,0.9356582415719216,0.46736880123487323,0.8941287079393061,0.5138318801183638,0.36436647861759586,0.9257799277345381,0.6431604031086711,0.8581902734573454,0.49730399952943216
0.6000332590175105,0.6892860623939985,0.7875933662369663,0.43633078272808934,0.1322246255586923,0.5054846402027361,0.62134583682057,0.45530964944913066,0.8093519185997518,0.7827010180554864
0.16433513728714477,0.34616827264419536,0.4330640873745367,0.08585012297792338,0.5707249975236268,0.0020309510072685777,0.8129915357177504,0.28264477140541167,0.9236745359437861,0.7106364077419618
0.6991150883511721,0.6109254807888719,0.840656580109476,0.5753620588663407,0.42563079082419275,0.6660445715783181,0.8248114901312129,0.3918996877835995,0.8712566900440812,0.9201581458282233
0.3574824555250016,0.8272016146596614,0.7597336548102117,0.05772196322250478,0.4575035768513769,0.1514444083043096,0.6615474789156386,0.05755493332306649,0.2629251259205191,0.5541777400395719
0.9709753816581186,0.849832887674266,0.952623553880156,0.5828992620916746,0.2230356923760255,0.8639723101382407,0.32091896506687656,0.5929195094348455,0.0035441795578899926,0.24817847280485072
0.14369062168484492,0.6528289090647619,0.0704124968905454,0.15484136081358701,0.5707240037105777,0.18100291390762058,0.550202244599039,0.3999012420535156,0.9205943346777496,0.08493301389317498
0.9992815862043188,0.9071536927224563,0.1871597733436241,0.09862372735181113,0.8353528381717793,0.7651276106459304,0.18623037321983826,0.6620564213681638,0.343499744788503,0.7660728511167366
0.850717821963765,0.6811736550800868,0.7926323221745574,0.7129872031731718,0.8030729206204609,0.01588306730401201,0.08033360143556534,0.39278322508734365,0.35288446147765684,0.7961515634614167
0.8823436255076855,0.41507279259110486,0.4826404285518049,0.07568811985663015,0.06039303395837203,0.00033215223028837393,0.11978022387856258,0.6844009848124463,0.18919156323813713,0.00800962783960979
0.574169811086801,0.9109267643480873,0.854153516915969,0.46760341584990683,0.4517015731117576,0.7090882346912644,0.9213552821582803,0.8101509283311381,0.7955981383213977,0.23161131485969222
0.4739288552822474,0.8652740757281168,0.01802726767207763,0.6979685932074075,0.5887061778360931,0.029000991711607194,0.9609571339685615,0.8271235630646293,0.8934867699469216,0.5160232623675781
0.8350839014167685,0.8530477286162782,0.2141380982176152,0.5744939770112424,0.7278970648081999,0.36912777119841855,0.37267374518819674,0.7853124811683669,0.2626315145305328,0.25657918571807037
0.622376883292276,0.29427208500052826,0.4755610481747704,0.5701897693364628,0.431918354087653,0.15314730054068126,0.7727394659440697,0.5346980964655867,0.7647588599108158,0.06323783641163194
0.11737204101164089,0.45404891577066786,0.30368271184603735,0.3243277063789529,0.5423308613957529,0.9598423842905043,0.9328073380194982,0.4886002293092565,0.09735913566676468,0.6212498804742721
0.254384704280451,0.5364149991515309,0.740030945296784,0.6929872944211886,0.4175871279587382,0.5366747096995793,0.17405126908846458,0.5458546040845956,0.1591414809151941,0.2738652835360055
0.1714010599715574,0.1214445505733972,0.2448176664525734,0.8624025941551481,0.42524916156863424,0.26995948224159516,0.26722742618647577,0.4183242029195636,0.9240520936333242,0.22830367189153822
0.7720221910982242,0.6809621654313628,0.25812912568833635,0.9141537892835823,0.0006446627802827454,0.8121636323408751,0.756755088006573,0.053106228627993635,0.032880595941317536,0.5108215078931909
0.30024337810004076,0.9594290984335627,0.2590052648581137,0.8990840226574002,0.2504760157380025,0.8053595906973237,0.7982901259256187,0.11116003211122971,0.2935128740689169,0.614782798871021
0.6027955885192369,0.3413468347265999,0.05963915841722889,0.08400736234283601,0.16343890932617833,0.5748739609857869,0.22686688721135906,0.16049690997455301,0.0589900812180334,0.43489948081920193
0.498545342302528,0.30303840774952673,0.8568221390429709,0.5597995898367252,0.7203205365112084,0.05845759349149193,0.5195852442551663,0.9807971399456059,0.16691222937932926,0.5834726930461702
0.9371107120065535,0.3660383372697077,0.8116240508201926,0.8605408846103166,0.37580502919371195,0.07798801191979587,0.2449487772227983,0.13619290336593748,0.09067388084552397,0.5034980105824776
0.21080912591241763,0.07502866801962338,0.7155015832360294,0.8795646545776685,0.9918920471365166,0.13626941278558324,0.794804707161893,0.9154013502936779,0.6847986569204505,0.6342383349204972
0.004895972004397842,0.4193347465965841,0.09108580019223522,0.5103347404852401,0.35264338183266397,0.15989073835277945,0.8938414715021039,0.9377412627109808,0.6733490006515415,0.9455880110592351
0.7613561017563818,0.3769651164310943,0.7768773266162617,0.3119386520392319,0.3571680953082521,0.6117994775324828,0.8215160100597864,0.388046160235905,0.9616531036658994,0.9289813416241121
0.7484376448509386,0.14539808577755098,0.6593700323306758,0.714281789976475,0.25222321815310345,0.9510842997003357,0.41679106232908025,0.7539417752101625,0.9963732764570501,0.580906936807771
0.8970493797053612,0.7261158119651951,0.7888275349490111,0.9566930013240109,0.28132273371630967,0.5287968518181254,0.17559766962108792,0.9786543961166265,0.6400351930275626,0.4535929484294168
0.7530177158514473,0.5454960668407524,0.931127252605809,0.8055867192989284,0.21429461948256778,0.018417869250964447,0.0740157737667102,0.45233825290513263,0.9614720803985434,0.35457891027235444
0.5121684882698992,0.19407738819765963,0.3646556153534082,0.8030504997121054,0.1683075362476807,0.270904703651073,0.8049296317101734,0.2657843889458351,0.15329581546722737,0.13223069912910268
0.06186144893099066,0.9399937259486594,0.35844669163361575,0.2687933994176087,0.2547400704435563,0.255825944182827,0.5236440004107934,0.4218272996966699,0.38785298229627085,0.70448022024362
0.4914243366062513,0.7205021330253516,0.6187630097396526,0.20808973493663996,0.7684956315894599,0.9432416121497985,0.7733813008617433,0.14891548621804507,0.9093030923024956,0.9290407271650153
0.4092642719122499,0.032228700374671626,0.5486666396583026,0.9969083092303332,0.46073775597613276,0.03146828791063283,0.4456776418848438,0.6043093285280849,0.9722483968121408,0.05810900139091568
0.5167184038187159,0.8807437678370369,0.9631416148830895,0.19287540554391625,0.3624159806704327,0.47575255878163547,0.5883948134760277,0.9273757948751049,0.2907674689333549,0.0742114997080805
0.07869885774503693,0.5966309958791205,0.49905831712518456,0.42062921433023215,0.06670131762890419,0.05454734130677885,0.37415611873757904,0.7990019508743811,0.35685841376300864,0.6410359813425656
0.5209757945945066,0.469088456236879,0.6014363247428313,0.1289801974828042,0.5732125076979491,0.07954535204923785,0.24670824887332132,0.4641937751131614,0.24704449364408743,0.9837158286147357
0.6924641416356753,0.6749734547172799,0.9612110721221229,0.24179803004352052,0.8011906824415657,0.7524132466431461,0.07458937329413995,0.613169942297619,0.2980968673114207,0.8565894982642909
0.7868380554104394,0.24423597467587388,0.016521750283264414,0.04533412615551757,0.38644477513960696,0.8151075715233449,0.509144560157577,0.7521150918241247,0.7653653010691983,0.14938905101048583
0.5014709320204076,0.7829994851777815,0.5464178889166877,0.2648349960168136,0.6642246024447337,0.1768926271414889,0.16097689286853,0.8942182041946641,0.5289320982661656,0.010009005937588578
0.08656440766617157,0.2828057576903368,0.12675857220912423,0.13555194780448732,0.8121241378484347,0.6189062494111577,0.5848021047272826,0.522808695723782,0.3920403436366119,0.34887826649407605
0.7823651740014783,0.6914001560833505,0.4564054102063305,0.7254936564358031,0.08494233481914593,0.5004931732447594,0.7739465867740836,0.18193150267095481,0.0997736429371393,0.3541356776075252
0.02915642380176453,0.6461512010934607,0.8737511960482031,0.7059671760823875,0.8688899379062804,0.26361419291884414,0.5244682914379523,0.5879050458547612,0.773085483318199,0.8364118939340821
0.7849246080059952,0.10357249089590692,0.9599317981144065,0.5352727036548451,0.5296104950861532,0.09903837310469077,0.3008470640922425,0.6405480522413313,0.12314328110773753,0.5610349988767002
0.20810960644034449,0.28152731645498685,0.46993669766064894,0.1655455137594356,0.7424818441072933,0.4043995454329302,0.16386450575785338,0.022358868722615166,0.19307453887795856,0.10096815601056153
0.646863966998906,0.0022625327588714494,0.07780960932638958,0.8999563378078674,0.8296192608580816,0.20161226437790214,0.6818141864053471,0.7529172309247575,0.4415109700675405,0.4612249791535564
0.31910105774020336,0.37198362087502435,0.28579934941454543,0.12004822106014579,0.8742890970399749,0.2590054441640738,0.505457415069809,0.8252847469585546,0.09462585599936413,0.4361995298063436
0.21645457902019183,0.9924338899270796,0.799848831609437,0.5070381104240096,0.9457406552849181,0.4006772870460813,0.814811588588235,0.5711541243704813,0.34515849365091067,0.6641900986116553
0.9815120077658395,0.9393756250054329,0.19246309808431372,0.7626771017547505,0.4124081959790298,0.7578275634774717,0.15329253565276912,0.08160890785328767,0.3037596973747876,0.914660446344461
0.5510113829661242,0.26180908915141454,0.06542998258512378,0.9785086710882429,0.14446417136248157,0.15178694151408212,0.0756346142290274,0.5051618032521473,0.46979861623411834,0.08178424177684163
0.42338691547135054,0.16223427343034502,0.8551614913971746,0.858811103810939,0.7094856150011011,0.06424487164775283,0.5334419313909098,0.11184764885880549,0.43260896776049407,0.5985190200758889
0.03131053599861555,0.999764505807674,0.011947615445086823,0.7533412395256927,0.44472967048640133,0.17605156118822274,0.9158602823357254,0.5372370641497601,0.2711127531749591,0.30450996579298983
0.3259723439774701,0.11145029556212926,0.947067846183889,0.9815570955383097,0.3919666119315445,0.7679493888314013,0.3774934472480026,0.29625069420126937,0.7331455471326167,0.0984869975927376
0.8911671330162427,0.49205028676669726,0.8287970020871868,0.47679889464101866,0.34414157518972033,0.3494884137465799,0.46040298341868646,0.9585360027479884,0.07524809218402229,0.074104732105845
0.9859831266421482,0.22315414739117734,0.7811304900222891,0.2732981142211358,0.6475871942599315,0.4703305947635237,0.18658038403799437,0.6518083505185931,0.7882926999897285,0.6492107247156153
0.4930962664772752,0.5996101236258742,0.23180621945099356,0.6709183271775923,0.49353488492041464,0.6718654788738309,0.9414812209743025,0.5675193093429128,0.2878046235045497,0.6146628530819894
0.041794143879805734,0.17944763301987843,0.9881302756292246,0.777436674349704,0.019221336046578275,0.05955210633783403,0.22060456728442324,0.0013827320036163826,0.010484491469207713,0.5261211745859278
0.3255700443508227,0.23774062977344967,0.4570004235398766,0.4405447158168627,0.5002208901824232,0.9358354617556349,0.7700834561589112,0.9530792283925069,0.8890851392766794,0.9098547410351172
0.5662367253377648,0.9317377920509916,0.12150633965944013,0.31738998022908216,0.24714302659805165,0.6915574692506276,0.7114349230809038,0.28783195988752397,0.6059323332101427,0.7826703210619873
0.844591257983089,0.645394357571046,0.1475590474256383,0.23385578432425003,0.6363451945066853,0.303138535738421,0.6503295901409718,0.11178948980648806,0.9167203502045748,0.6668021079042962
0.7916426277625513,0.34748306477297164,0.3978554801643378,0.3691497472482036,0.748275969638008,0.8463223430885649,0.9557348437336138,0.5461754516349997,0.7706637074418938,0.8665972206736123
0.03502360738915844,0.4509673910254943,0.12091192374494097,0.766868840710047,0.12185807774305923,0.2526048671626847,0.5190928720768979,0.16007239153672903,0.5082235648338633,0.643861963209441
0.6679253978269907,0.5614679107826585,0.2008920346370029,0.6989753706929829,0.6975729595373177,0.2627505676640599,0.45677225253459075,0.8630527526512741,0.8548163085729842,0.8009904618138195
0.7649886596611357,0.3284808967563223,0.35536356753644527,0.2485304898815507,0.934055941903824,0.567805416260393,0.08364151461813141,0.2898016816368312,0.6270425945983863,0.8524580745801966
0.7682872514233899,0.7412547150958972,0.2118476534205026,0.13000627659929764,0.6486835763939806,0.5090203757377165,0.2716575105239041,0.7708850795324305,0.10835821520617805,0.6113029452590264
0.038481505842157815,0.7083986406884242,0.7497903659611438,0.8790151959522152,0.0017397934379199675,0.8050079872416823,0.24683597750752628,0.33487159171016323,0.752693949084082,0.5533696741505878
0.8074250937777282,0.008137830228559295,0.9984080543954716,0.4741163784478373,0.2316561117601832,0.22851309107661488,0.6073974382653147,0.2977396191236541,0.9993444404287137,0.8742138911981647
0.5746537507718025,0.37075449790175363,0.44431941495323846,0.4943818579390288,0.9879958205534486,0.43916832786931925,0.06945634485882002,0.3423197659342774,0.5064775900508971,0.17514699019953883
0.3249786592813426,0.9256412603954692,0.8262438978946121,0.2941405451970569,0.9932364953356553,0.45669030603410377,0.1389231932669428,0.8075313104682774,0.30487136345438515,0.11863179772533083
0.625712939355492,0.9503768635597873,0.15356087521398132,0.8686567601324924,0.09851955991780281,0.7248096225845604,0.24957561252205152,0.9112209198746932,0.22251997539435964,0.1967198879758877
0.5102963209736786,0.9992350518842419,0.28257352244963085,0.03807318033798479,0.5703320427235011,0.4915846798798228,0.8364854716248011,0.47483559276728093,0.874332169843014,0.9798273481696089
0.6243277864277199,0.20972615981004705,0.26082382978016827,0.521639239265152,0.6332313803704404,0.7938255316794078,0.8260838908335248,0.841651865898817,0.687291212626335,0.5872429969262397
0.6769659277825846,0.19361710945165933,0.13652128984371636,0.6091247506102916,0.48770009497535205,0.7881838878517639,0.16424284774595288,0.8973107472269553,0.4253736446950491,0.838272058040923
0.17194330485757192,0.4054687231354791,0.42490649606728614,0.5418232089285216,0.2681673424018096,0.858411741989382,0.7656258017342557,0.7331531355193619,0.25649013060306425,0.9155112506890453
0.7913989020039998,0.27658808615310926,0.6295003842349617,0.2511979249930605,0.11793885677910254,0.3518565941720586,0.5327348722352975,0.08218396123343807,0.6461839563035862,0.614119996238805
0.4492065368824083,0.9646917063939144,0.07869431104399827,0.8900223741498162,0.034926865096211124,0.09067600624421457,0.9577792177625237,0.10093269250998071,0.25736495815253535,0.2491222585340912
0.8885587285650225,0.6037129538546745,0.8429587974287365,0.02145674607568815,0.27856303310041985,0.9762024340621684,0.5188623006976514,0.7966913932879667,0.013922673005363762,0.9462059158944184
0.851130728994162,0.07348016676662417,0.9697744250350139,0.4589680713800407,0.7862379008887157,0.7720165218939886,0.35749681374268627,0.7980651511699216,0.2927899717991598,0.8395774699448594
0.19528757857961776,0.7125838162006772,0.6063107615808931,0.18147808105180507,0.11097915487731691,0.014957431669886834,0.2372697014978622,0.2680949196191268,0.3846672183793909,0.7767236276140574
0.25867567320399387,0.14655823964898496,0.6411191454646477,0.7702208468368162,0.41330051784158606,0.465133197553529,0.9559748321239202,0.8630952341142657,0.3820300443289627,0.3045365825715368
0.018124373044802522,0.5573222528223719,0.44453496082699095,0.865407736192499,0.8339405872649536,0.8232894068970255,0.7295249446839549,0.08155526609446484,0.39440148444760736,0.28394830232301427
0.10119485650297388,0.673150747741982,0.13604539852866082,0.961079665024085,0.919358057800205,0.16831474779608435,0.413156237274385,0.11843942836417254,0.4190913377925648,0.17167404511861606
0.33596730853724477,0.08210780871870682,0.5669416784054743,0.5582350373950684,0.412661230250679,0.5648485572066666,0.5095674288888631,0.23749746416718265,0.20362313022608147,0.8978516357085223
0.9447723351509645,0.523714830016747,0.7542656664583852,0.6499697278969093,0.3669620550357374,0.3361541374710314,0.18254855938904668,0.6198375481273056,0.4008285338130987,0.8486908609823829
