,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,channel10
900,-0.5314920676194546,-0.4626978312105305,-1.8106196457995558,0.05406424219591799,0.8385725116129183,0.26624786558013647,-0.21024642501925309,-1.3515779717202212,-0.8966984203666298,1.0418617648101092
901,-0.9494512828275032,-0.25867029861414725,-1.3113163316192353,-0.8575333237153484,-0.47569573285043953,-0.277976354250672,-0.22064111661015642,-1.0241954486953964,-0.5039132988779256,0.2800153852242458
902,-0.9406953714250986,0.15418537299256632,-0.9178934509479026,-0.32520852930002947,-0.9605668543053836,-0.21975223531802845,0.320319360460076,-1.30925695181217,-0.05148903873628162,-0.0745845927573189
903,0.3003301883751109,0.29543750136451097,-0.2200517631332717,-0.12112070382030017,-1.212188397468538,-1.2796436899149348,-0.04536822374957656,-0.12132726470040495,-0.4422744007111278,0.2642512213975589
904,0.4864107178650186,-0.43303369610355347,1.1724087422017206,-0.17432177572316293,-1.7966685142937195,-1.143273306074855,0.5190042926407146,-0.6668807364620315,-0.2940232372717387,-0.11508951721027744
905,1.1855199380903196,-0.9330058480675382,2.3140087449795304,0.09833142121660256,-1.5060713791275837,-1.1927270269303178,-0.01293521736543495,0.4740936325689938,-0.23203835081823204,-0.658150944392065
906,2.0773904408806496,-0.4332330121421995,1.8127860542110537,0.0023795911762719167,-1.3814398473526732,-0.18530238955116907,-0.6649988531688286,0.41415044696699255,-0.2634582379026115,0.0642819362590818
907,1.7305449089298501,-0.8624983720975171,1.3627010444708745,-0.054521377797376744,-0.1749005736450885,0.03507789804580159,-0.6942410027627793,1.016342731398345,-0.8221404947776465,-0.23765622830735117
908,1.6571201809947376,-1.1011121235691668,1.3482809099948339,0.37638540244798147,0.19252508935848325,0.3048027935612653,-0.7694422143430287,0.11574214372844407,-0.5157193996061669,-1.2749271443757653
909,0.9409934700764438,-0.7017264232462886,1.1765029926990387,1.3064024761692417,0.4405112034379553,-0.3357092053818029,-0.03155962553813801,-0.04035086663256581,-0.18248761281859321,-0.9792039318628786
910,-0.09552604612330319,-0.890189506216433,1.0082336745423999,0.3045327694592334,0.05417338636813166,-0.34665584747821643,0.1799731946909427,-0.8678462693827895,0.45263600222784256,-0.6775311945387044
911,-0.9138106655290489,-1.7781607393099073,0.06006996289984875,0.8265540896103079,1.2376222474577059,-1.5200582212754115,1.2069104376256956,-0.9932472585783563,0.8143200057852668,-0.45940174963646974
912,-1.5498552278244646,-1.7273947290686498,0.861748145012836,0.4425632681597299,0.5115193374054391,-2.0847089176458744,0.5821918895458121,-0.21191692232876677,0.26540305950482646,-0.14985052059497445
913,-2.2750321374311526,-1.1870628319506369,0.30389308097340667,0.07890996047878808,0.7509659912316659,-1.4336142261287448,0.5291300117980684,0.6792746466732771,0.7183968337479091,1.0984117839189023
914,-2.2850066011236163,-0.655209495652019,0.2815930201894132,-0.9152110119994425,0.5958826326118947,-0.7106410394680233,0.26613950686783305,1.504391107051095,0.35941336909239024,1.2606738626902516
915,-1.3066596727554567,-0.04231457170934635,-0.1684613825400603,-1.0255217091240225,1.2392169995179072,-0.03734122420708206,0.5106480591379617,1.8893046381125564,-0.20631397182170938,0.03257252272581413
916,-1.449774634150408,0.36782502519517435,1.1415517936816648,-0.4094487659563973,0.8738848476215523,1.0456027218619954,0.9100717509232227,1.4582470383263455,-0.04053061313262462,-0.5334792316389504
917,-1.0255743197438598,1.1734088399243945,1.7549313320138429,0.03656115011005725,1.1521505238816727,0.9723901386653518,0.21713116981631114,1.1298933702571177,0.04628445042348486,-0.7459583150499156
918,-1.0821773433714656,0.628720906727711,1.6619336962817115,-0.31922216709008916,0.5195834506102851,0.5595779666637097,0.5755962258335932,0.7272478960864784,0.1719809234808488,-1.6747472480371848
919,-0.8863586170965831,0.8982502517681247,1.438051932946605,-0.6108230932491927,0.26128020670295926,0.8371578138309089,0.04541569924607671,1.1349879585514957,0.3496007328876606,-1.2773278195077065
920,-1.7998795086330808,0.9567425690155056,1.6831165507146757,0.07763639389111099,0.21516361842046217,1.1925218964189892,-0.722779247011922,0.3742877364795841,1.0439610210619534,0.0554408000977968
921,-0.7137122671689672,1.572932892843864,0.48308860355083505,-0.4080346197333399,-0.403059227380938,-0.07699904539219424,-1.868908912393788,0.8593704636376456,-0.026940258329357595,-0.4805485744751094
922,-1.2583965645288202,1.1404946106209022,-0.9343064379879917,-1.6733531140222528,-0.25302622751696696,0.6507193402341622,-1.369375741686652,-0.22583995420312436,0.7943570056638726,-0.25756971742291507
923,-0.763991967081632,1.8019722563357623,-0.30211989929507943,-1.0628195069514634,0.3645957777217871,0.7743480041281299,-1.0123137622968483,-0.9176607136416305,0.6029090381765971,0.9475159749681445
924,-0.030497310191822672,1.2090305375797978,-0.3156325814926384,0.10243683922219587,-0.3067113738950096,-0.5254089588013459,-0.4474482591988404,-1.9615706528621535,0.3009502223323202,0.41813667542769095
925,0.8779396785636199,0.16021004003232658,-1.1674725716462446,-0.6792744316587094,-0.7458414262343614,-1.1426494749309388,0.23099934601374789,-2.1773918664102516,-0.8816628465243991,0.09232516382866451
926,-0.0282996651763938,-0.8547805592162568,-0.5456073209650664,-0.2703912678603837,0.09959387522342135,-0.8251328409743288,0.707780835136228,-2.720237997978647,0.13257788071491705,0.9285509416095121
927,0.4134693728709043,-0.5306241809725538,0.431925223922156,0.02784491517113577,0.27403243107343994,-1.6733193058883231,1.3959556668653406,-1.3824909616384968,-0.9135756130971425,1.2382198452565807
928,-0.33959630081113856,-1.5212922836493088,-0.5990580065033652,0.658349908717177,-0.814227651794585,-1.788968608182434,1.1641286555936476,-1.3880438862077547,-1.203045631577847,0.20665187409889263
929,-1.4912987222349896,-1.107519609515358,-0.707308930805101,0.5444536953674172,0.02632529607004194,-0.38676139142427435,0.06550427958090477,-0.8684417669103278,-0.8796393396739606,0.49790535128777
930,-1.4315516313118697,-0.5760904525305891,-0.506811831253456,0.7181833239924952,0.9649085107859027,0.2428516543410064,-0.03642350226980203,-0.4585155948191438,-0.09215051469045543,0.3971137971011621
931,-1.5320051126091376,-0.8886847976674095,-0.0962035626395233,-0.4857367975550549,-0.13019530043225772,0.08198891668731417,-0.5712068111697662,-0.30370302592838366,0.1802630383720763,-0.166336279893214
932,-1.461861369906476,-1.8449401219195645,-0.979459150309194,-0.8769791590070883,-1.0428220405805662,0.7501779286326163,-0.3375371643851232,-0.5957993229781036,0.9946271549881327,-0.8646150568553511
933,-1.7165524014928843,-1.808208899332464,-0.016223882863104847,-0.9619419424718813,-0.27294767236285467,0.8554626515506498,0.14046261567790783,-0.43100024065233417,0.7326415096573574,-0.02729562453466064
934,-1.733306856812794,-1.466181129607705,-0.5406763079516826,-1.3680890390411746,-0.976978438921876,0.9619519874011888,0.8259373015342826,-1.0190830695567463,1.0000582145290249,-0.26764753277555026
935,-1.7881011445805164,-1.8493545045740454,0.34846253563531093,-0.595991236571043,-2.246909786248989,-0.11717137166284582,0.46483933846457653,-1.2154742153932716,1.3348116518859952,-0.5341376271808113
936,-1.3027411747269426,-1.5516832187803118,0.6002569439651309,-0.20112297962516834,-1.7071762887785027,0.13746574470712355,0.6137949688687632,-1.3736552392253818,0.3531415339828683,0.122693829970062
937,-1.380075714431146,-0.5365554555470152,1.416434709511685,-0.01159954347282182,-1.8292128428798997,0.17134417994399834,-0.6484561001523872,-1.9570993568750954,-0.6273389671556475,0.22366567304204985
938,-0.04737602753823294,0.2410649039687694,1.235395280602516,-0.16858659706995457,-1.694363106254258,-0.2965833284414385,-1.74352184868172,-1.5951211017476268,-1.058751005822758,-0.3509978040785622
939,0.6259162717012713,-0.4478661486917259,0.9028355556714653,-0.24666226379603792,-1.2264856087908196,-0.47843403410793856,-1.7889339810623974,-1.2416840490873315,-0.20908194899063673,-0.36701303626323756
940,1.000494136209583,0.3825281012707028,0.5637898658325795,-0.21628838864316538,-0.0747064175590149,0.40376702037238427,-0.8358562371384903,-1.031839103033764,-0.26983948126096685,0.5161905959267813
941,0.9271128418081903,0.8294136223679288,-0.022713792261194344,0.7509789909975795,-0.07165300097052411,1.1027272007089373,-0.757903637427713,-0.2811160098874364,0.15768950511115626,-0.6154261343963239
942,0.608614123975202,0.22678884693316023,-0.8288516816192596,0.73185423767667,0.19738444136575656,1.1416961121256357,0.21403352118474062,0.0015553751828149157,1.341503636801969,-0.07109736507118804
943,-0.15528976610119397,0.7893976360951924,-0.4585669712914528,0.2346800491801417,0.167238925351904,1.9852891063761484,0.7078793669858094,0.053092465795670264,2.464161230596471,-0.7071801759278074
944,-0.5942066349666917,1.309455384967005,-0.37885181720145467,0.47023997942480866,0.9102002917262362,1.3797577222566466,0.738946945680088,-0.4634552374495625,2.1066633413181193,-0.2412527308006539
945,-1.5284028498479745,0.4401403213505553,-0.9357059069136087,0.5978107221548872,-0.22113923386022186,1.082543628435209,0.25941407111496656,0.5897026560302023,1.4884948878185755,-0.572711937024639
946,-1.3997717354743389,0.7961859760908143,-0.41780182072364624,0.4921285367823524,0.1274045640479899,-0.04357173951509797,-0.021519481090849495,1.1971897607210595,1.720363032120921,0.5019356592925346
947,-1.1002598548874305,1.0818554902768538,-0.32740141720374577,1.2366055544551848,1.2204594449115524,0.15629253691643488,-0.28459064987209026,1.8444485401468238,1.7428179176901593,-0.2155711849413976
948,-1.5784360186843405,0.15243546895104515,-0.5820318124872286,2.1383386262900923,0.41614973101344027,0.33770195579101486,0.26615198415498675,1.9003664677538352,0.806095116815253,0.18709499346833747
949,-1.558257779212752,-0.9871524365250152,-0.4577825421124222,2.615063380750502,-0.2591986317798102,0.21806330270213295,0.3235021855415253,3.0701862867702068,0.8144340809229577,0.21444485226630447
950,-0.6009911687470826,-0.05244559919185012,-0.3835998848805908,2.562444601276204,1.0892453880710573,0.16586399564795168,0.5840022460694558,1.8399310837222318,0.45144900974841984,-0.2666005896024534
951,-0.34807608536355683,-0.7120672700756536,-1.0621574873181783,2.410823322236444,1.4161377949599938,0.1554186507236666,0.7580863793728883,1.6777533064014294,0.41415486058092754,-1.4287190314022222
952,0.0984099750348716,-1.2488419574254288,-0.8545995527958457,2.647937812354356,1.2182392810796239,-0.19216996396276007,0.5883205876690132,0.9153702830007461,0.6449437324890698,-0.084976544263142
953,0.44187295503090057,-1.3393598267748679,-1.3894011375055313,2.2427413854526543,2.667925289640778,-0.36770907112559076,-0.5448898036646463,0.21040432481681368,0.6447790527516077,0.8582359374539777
954,1.3815588057809964,-0.024423637032167936,-1.2164932780609854,1.9976127468877962,1.9702747871001611,0.5175829650193048,-0.3649918797717273,-0.5584835064205995,0.8598798035061777,0.1692756469102318
955,0.15898698726588686,-0.599049049687193,-0.9022847514898813,1.2785716260304474,1.0002460980729677,0.8563778430523136,-0.7499478039731774,0.2580925146291098,1.795976554462298,0.029436071770151208
956,-0.20591361032855898,-0.6685628301936255,-0.8185498590182431,0.541795053679188,0.510362472815549,1.8136896340523716,0.2681861196266782,-0.7773287766159777,2.1913921019546643,0.05782262832657604
957,0.16562838433071894,-0.004274800894088175,-1.186954860429982,-0.33151532335568074,-0.09001234972577407,1.142649737683092,0.8551318164255726,-1.1844529448987855,1.1497735345273312,-0.7451584966216489
958,0.1997175152653177,0.6181270451889455,-1.701799926418859,-0.031907191020734756,-0.17761493000471176,1.2867140888162534,1.2301169378027794,-1.3190652908732565,0.8196637252397475,-1.5222320206547564
959,0.07091141421173248,-0.4822584949665428,-1.857193858291627,0.27172411494945714,0.1488792345284892,-0.050663537990719015,0.39545875567986916,-1.4231780007920474,0.23339774641453132,-1.2604110914245377
960,0.4496688125250504,0.33179022351126924,-2.198647320571214,0.27589255534733303,-0.3474362665124337,0.4842079105453094,0.34089559799120467,-2.0857137127540346,0.1454504803829833,-1.821653337854781
961,0.9624369137687949,1.0041028647415369,-1.9655483353056802,-0.1978407935380508,-1.1628930616593818,0.24445625735792975,-0.808552856459504,-1.5212499215807505,-0.2711533826531475,-1.7462274971790237
962,1.1642378002669864,0.001935285890317002,-1.5639946955151243,0.4342824907714816,-1.423629796984283,1.2508423288687698,-1.8332160956938501,-1.2709458797459854,0.00860089185367863,-2.223640624519837
963,1.4587884966263165,0.02551747503968303,-0.8276771946766055,-0.05319387972338492,-1.8805955972319943,0.200485924144114,-2.3042253097276726,-1.3754544498643364,1.2745666131007487,-1.9001139773746645
964,1.7802576103293077,0.5416599372172736,-0.06600349540945888,-0.5745833091006071,-1.9143256259902537,0.2907443107075207,-1.3830324704549752,-1.48782344513913,1.5397765928605118,-1.6867515025594846
965,2.3325971386254083,-0.2675933446611982,0.8399014239747055,-0.410286001681403,-1.7031924407236758,-1.1567945328299407,-1.1631625787838975,-0.4502173549595325,0.562766400962951,-0.9073080471398525
966,1.6206828361263863,-0.7090129062259686,1.2343873171770388,0.9241053915906476,-1.7905780236739604,-0.4883325515471295,-1.4030182730337837,-0.37099533231325776,0.10743557235394652,-0.5140185342714103
967,0.18447731939630896,-0.8468151189895681,1.7327349706180974,0.7121450825467049,-2.0797920560629577,-1.0615151989086586,-1.1412970759277299,-0.39173080653951725,0.256907966713477,0.3109084828611678
968,-0.6174377270865095,-1.4038525701854785,1.1594164228394843,1.177538977572676,-2.8709055198791735,-0.5815352745876609,-0.34173174101914383,-0.1544568190650536,0.1925502180101684,0.09622415872080865
969,-0.6157824585554117,-1.9862764420560843,0.613868948587574,1.0480358513046548,-2.1776291959653906,-0.4687437044021587,-0.8123709850696613,0.8882453802886853,-0.5250454749563274,0.6770145583476933
970,-1.2016978910115528,-1.2289466737783474,0.6791735626398266,1.1459841426568145,-2.0054194800362035,0.621878197096351,-1.3928990837523139,-0.13410321776986964,-0.18578066510049548,1.2932221413422575
971,-0.2985411759508088,-0.8689690125483115,-0.18421348841736127,0.19872289175018454,-1.6568784307271935,0.043433118409858015,-1.1899202898234496,-0.5994954019206301,-0.20881868763350844,0.8489407965485002
972,1.1834572292657373,0.5429535258685081,-1.0760653864923546,0.012319845439523181,-0.7356621196460237,-0.44515736879064166,-0.8940978539240894,-0.6410646109793867,-0.8393743951871645,0.7078786313786236
973,2.304265485866547,1.2618565086333877,-1.258542676628395,-0.6526478584075153,0.36404040220838313,0.2544274516138857,-1.4820876341880787,-0.4844818218772535,-0.9585164013750516,0.9180017562689903
974,1.347896821454454,2.0865161097321088,-1.501623765277512,-0.5518773881396347,-0.3439087394328899,0.8362413676180565,-2.06133151560144,-1.311897008973233,0.04235753509064149,-0.007791708891011858
975,1.7411487855051013,2.0256280850699317,-1.5143139145329656,-0.8837795869935463,0.4816958219928262,0.40684785644267113,-1.8203067668692947,-1.025350850086846,0.6476038224189015,-0.6423068816502397
976,1.1519319721454995,2.2250070666015507,-2.0155781020073116,-1.2019652349198444,1.1163339395069474,0.39652531230081794,-1.055628516775579,-0.21154873428243962,0.21453003196263976,0.266703427255852
977,0.5339271959709591,2.077050753493499,-1.683377252539048,-1.520303353308885,1.0399302853497454,1.5532282719916812,-1.1147514328943957,0.07290521501204426,1.228869020646206,-0.3856484335730512
978,-0.0677767203559612,1.8559405291418107,-1.4858812395759688,-0.6660627865434781,0.6162610861454844,1.124314492253731,-1.303821832192809,0.9532934304642054,1.2554365684027584,-0.4051883335391026
979,0.9435518914913805,2.2308182783963573,-1.7467987466455754,-1.2242079106582942,0.5898238746289545,0.7624843274434021,-0.8754379839431328,1.3262826344651681,-0.07255932883276957,-0.1430322714242175
980,1.1013379616157406,1.7588493619511907,-2.4127855953674504,-0.648207145672409,-0.047864369010928734,0.9640832727017984,-0.5986380501518339,1.624531875679222,-1.1463357315302047,-0.8103030523572058
981,1.396566127409609,1.2627675557467766,-1.2931034189975508,0.7498997822391067,-0.2891045657139609,1.1577910783862468,-0.7308413703475751,0.8585190785102988,-0.24176921603304316,-0.38079264824086473
982,0.7245274043766256,1.2381275852248594,-1.1141148738960978,0.4488901807231003,-0.48420540098731535,0.01726849175893156,-0.6703755493842958,0.3447463412972293,-0.5621687204455095,0.670382847454842
983,0.9282085788109322,0.4173782280624682,-0.9514457992201218,0.0637069298441565,0.11573799514023728,-0.21255003367588807,0.22550918961479516,-0.8997655485017084,-0.7448202598015915,1.1630157820990854
984,0.30658912801197835,0.030771034073882864,-0.025542492485831035,0.3725688956678859,1.014242710587478,0.160797317857713,1.2844198045414352,-1.3694859549291711,0.301429025107122,1.4661593375333888
985,0.41582572584810534,-0.6144230658500928,-0.10008686639410742,-0.0657139062409989,1.2711534223292482,0.5150477754500976,2.0254201814828154,-1.017209083276556,0.819565503973885,2.416468735457348
986,-0.4652147077485816,-1.2106340558804076,-0.28759463688859666,-1.2150705207765795,1.5684497042157368,-0.0028200088648287765,1.772839021284845,-0.8064578336944961,0.6331791800128981,1.7623874872499727
987,0.26262641632892936,-2.051486954798241,0.24667003172050547,-0.04895966399348456,0.8667913299352771,0.04775069267357521,2.2043132725253396,-0.43905263605574063,0.2041397235552245,1.727795177938409
988,0.23367860872261614,-1.0446114722366828,1.0447198712233088,-0.7383227990566581,0.03631329850776295,0.7066328957581645,1.496088679409658,0.5742371785683091,0.5641480778905258,0.34368424826100175
989,-0.3076471070612786,-1.3058788751926305,0.3103671753470953,-0.39165405831437056,-0.85166693694993,0.6386876470266377,0.7282145982287592,0.9250138946722014,-0.16234072773443323,0.3950550046572376
990,-0.7981595978951596,0.060166199458981745,0.07268404234870343,-0.09839352453800189,-0.6023293006929188,-0.3892914687531862,0.551148450985251,0.4343015912928802,0.3643930147977525,-0.43326490055229533
991,0.3864378636537668,0.7006989081946585,-0.6131972475210159,0.3582792363607499,-0.28991996573711637,-0.18278668314623642,0.825393787327106,0.8737188248942908,0.5643822433533651,-0.7015011385993478
992,-0.2676563283518875,1.0758555813070565,-1.067716707999597,-0.6687625214192029,0.5120541179402824,-0.4925618443894405,-0.2810117881434262,1.5387876794314017,1.3209969426983486,-1.3981044947713015
993,-0.01177413990268409,0.12459879486816247,-1.0283044093351421,0.12290812148194283,0.8880510933939814,-1.152891591049424,-0.490376997933203,1.3207862979732072,0.597646206986064,-0.5568250366966047
994,0.4370465729939372,0.38881258557842285,-0.730046135965557,-0.0718639316902568,1.5028176101308675,-1.44461281297722,-0.27408909104996115,1.27088235254432,0.28170437003087045,-0.8810926918459394
995,0.05360724317325448,-0.849369697721242,0.03172253524745069,-0.1304319515761277,0.47675476057240035,-0.6801441183481599,-0.1277935363811291,0.8872534268936385,-0.4781762673273188,0.4144816773903892
996,-1.4333089755869846,-0.06792135248392031,0.9312266472985642,-0.30055944349884417,0.37745041386678213,-1.322195671979228,-0.9197346916447153,0.5984837665716357,-0.44347096041784795,0.7578520699648454
997,-1.3210910602287496,0.30727305867597204,1.762957673617741,-0.006770607309254017,-0.05402860233231879,-1.1015022118036877,-0.03768318604657253,0.46622081682743327,-1.6274376304639073,1.6365010922486136
998,-1.6148912297201166,0.3541127811532873,2.016024433477476,-0.5314229615017096,0.11323355462261955,-1.0469735436086454,0.34038945470821097,0.7580324742432617,-1.231010999875657,1.2674721991227664
999,-2.286420236145536,0.20025117542114237,2.7114984252595273,-0.059678067100164794,0.6980112832440429,-1.5836672522425743,0.6239041918131446,0.47511921347380753,-0.24457636324943358,1.0779216639516107
1000,-1.2793883398507648,1.3132947156047428,2.6809219178796466,-0.09278353448010491,0.8767077346213581,-1.8218369479854801,-0.10179889647627686,0.7175282082272413,0.2438110823041148,-0.3535089026890559
1001,-0.28280236885930865,0.19672383017200806,2.3177924434915185,0.12671127855518124,0.409025484839056,-1.275756474707647,0.3159776696851301,0.5739182738691814,0.14629635027055576,0.19111678998301532
1002,0.778254716196827,0.33790975161773373,2.1511468631884254,0.2517563035388096,0.47688072479917,-0.977143527475457,0.43431841589993064,-0.5451961059902549,1.2471894628871547,-0.787115254694835
1003,0.8883025726520938,0.701876445783469,0.9224787909154083,1.019790988192037,0.7460453922884147,-0.7674572240135228,1.2920464478755975,-0.809545951817576,0.2821174540169453,-0.3922156071132914
1004,0.9518401727021955,1.2899068977726535,-0.056538700804756335,-0.19618128111991082,0.6295505960191484,0.5954493702958631,1.015418055523669,-0.7406473958418162,-0.4008239990047444,-0.10746867255158209
1005,0.29134092769323394,-0.031118272507573066,0.20530892231541686,-0.05756220889185308,1.1772577214152555,1.1297780249881455,1.7438811522227584,-0.4691027477081506,-0.6477156614035509,0.09791285820979673
1006,0.4457906036983196,0.643302644239631,-0.22594840026065247,0.2729779328066057,0.5197326582151831,1.2620050947002401,1.8800409870553874,-0.02365617430369801,-1.3106600239226236,-0.49264769457803675
1007,-0.37755206500400285,0.7594612299818356,-0.04643628212457295,-0.2908268788331045,0.7051458202293283,1.32536204092916,0.8160801941140964,0.9769184780514943,-1.986447141847231,-0.2754417988538973
1008,0.010110589299464338,1.5460161547477405,0.8313440832073395,-0.26727481414059345,0.5743851635084476,0.9759708615442837,0.7105424488188115,0.6516544081619383,-1.2809284338806324,-0.7905788324028873
1009,1.0689498503487425,1.431687986493606,1.4967770985506745,0.9131723811789092,0.1014902525893308,0.7064052228966048,0.5334234869424387,0.56316148564329,-0.6325970545917057,-0.35826282751695854
1010,0.763928021987231,2.170671651238185,1.5574722021803034,0.9817120896628813,0.6769984101258126,0.7402541094238838,-0.7338843631194311,0.5668100531526893,-0.18881600859264192,0.8465763775677038
1011,-0.0011904703031640589,2.1797331927344685,2.5414211684760977,0.1577205076496313,0.6500425195698485,1.3823678213511037,-0.3410924185754183,-0.3789426276657846,0.5351817764864314,0.21843655545322152
1012,-0.2552107847747758,1.6968875938180241,2.45436381499864,1.2420321204083158,1.3727929465585504,1.7578814077480092,1.0091216698024728,-0.006678205552571669,1.3648020163166594,0.6744348507964725
1013,-1.1452847757782219,0.792170618360552,2.7644828628762577,-0.14096518038586145,0.9550873758963183,2.331353176805025,-0.01299342379537643,0.2832436941002532,2.0293073573946865,0.3567062935437561
1014,-1.8267667723743628,-0.40810303681717164,2.9210256416456795,-0.718532603905766,0.42932560784038043,2.189003363379713,0.2802663011374817,-0.10355754481858157,2.561904176941421,-0.053647277647144664
1015,-1.1124578331338766,-0.5573216064861585,2.9417229907226146,-1.3570179870780494,0.4421204047866214,1.0265891724828617,0.6288238633788449,0.36568834817206924,1.9598372733549287,-1.2181887788433499
1016,-0.36487418360803114,-0.5450532893257909,2.4458913046549005,-1.3319447591563927,1.7121904132834571,0.4191413554970604,-0.2580570766801506,1.491570052537991,1.854277096870495,-0.5316506829279583
1017,0.07800911054930293,-0.45257669553209384,2.027272179166354,-1.6934232254963177,1.506259343976326,-0.2286821339058075,-0.9009697140585432,1.105485989567689,1.706506849197232,-0.7576670119398063
1018,0.918378269538152,-0.7611383800779906,1.439092686264943,-1.4049937223762945,0.7877943300770043,-0.08897844070790892,-0.3201002004477681,0.8543091232107941,1.072709739529885,0.3896175731602328
1019,1.4973079059717593,-0.8942943101356461,1.2541966705979322,-1.950430713600687,0.37291636099904985,-0.29137337221155624,-0.01428860428434946,1.873393662525831,-0.32456452644035544,0.24751879011377215
1020,1.4514803432250636,-0.7438642864709205,0.7611316423810107,-1.3897099586699035,-0.1015538437015903,0.10633889450332225,0.6104374582096753,0.8845517322543344,0.7465004170922837,0.8211999282338164
1021,1.0073929839893878,-1.553653600942059,0.21014148995384174,-0.7582203021992834,-1.2862928917999787,0.020810985080384266,1.7738567470912894,0.19355730214355,-0.10904338564106547,1.2461434586529112
1022,0.1342967334052658,-2.0233896675115846,0.3385954991719501,-0.3436986638464266,-2.2844379524240286,0.5213037203099521,1.595622035848165,-0.20965477825450718,-0.19950383721291445,1.840384483985786
1023,0.029524308536394088,-1.17931161268025,0.7476997984912227,0.15657942862079302,-0.9829146918404403,-0.6127438652611276,1.3475264707503054,0.29325012660462857,-1.043087938448543,1.386529580728329
1024,-0.19418273971835529,-0.8738743748742809,1.2299031426149425,0.024590574951516234,-0.1411178252039539,-1.298881484096947,0.29472146519987563,-0.7865908378494093,-0.9071000096927776,1.7768879149960064
1025,-0.3055643228413229,-0.19796354476088227,1.2165776181719814,-0.5869305081846584,-0.020655349580327324,-1.311170106419656,-0.6203825711592456,-0.8797504241814782,-1.3981788062011014,2.0556191231761547
1026,-0.9962130453404469,0.48759586014427386,1.9844499630563164,-0.7592203608144023,0.7275842846060984,-2.074106692209857,-1.1040117163151921,-0.6291536118981078,-0.7014152924317444,2.0962386508343793
1027,-0.3799006771594915,0.5926618196332819,2.136527165037143,-0.48990924398412783,1.3611482424227128,-1.4760519197332875,-0.4442793227378762,0.05987084155947166,-1.3205881520206342,1.9655509012778403
1028,-1.3076074097286283,0.667570561838175,2.1785685484295105,0.14079844570611863,0.244541474611314,-0.8595175120099022,0.4889415416006617,-0.9415152560656848,-0.688292369284334,2.62382996717182
1029,-1.245945794236144,0.6309753839522859,1.980788999329344,0.5002648224788672,0.4344109464090361,0.5095547322949198,0.47508286530774285,0.5431625379604198,-0.009203957576069954,2.9397399802454283
1030,-1.482767553217365,-0.27428779544454296,2.0276562717379623,1.7012856781886347,-0.36302405530003207,0.22213766298808543,1.1353420065279747,1.5042086966339816,0.340325445616966,3.0278066429135015
1031,-0.8435005922541152,0.005054600274021521,2.37202613241974,1.747443864318936,-1.2452950396467182,1.6059892937864628,1.629646221654619,1.7323334817430438,0.5706513928352585,2.282320594302719
1032,-1.011745534613306,0.7473866327397738,2.5284492987657634,1.323976420055812,-0.9593335022476245,1.5499006255712786,0.36088412548461635,1.7452822342232694,1.4199360103708247,1.806072685783556
1033,0.39025281456457767,0.9371103728208535,2.007339030831615,1.2887223943673138,-0.013013671628558708,2.108097216037973,-0.6166247477403044,1.9025227406776892,1.2249100793361298,0.3612030038540014
1034,0.7938905585780524,0.8025688325185386,1.3253484730872518,1.3134450347515751,-0.27228528215014863,2.0029790024916365,-0.08542275920717654,1.3593295460068016,1.4112588876845586,-0.2917403593932463
1035,1.4613802464655783,1.7049424603330194,0.8567421206809833,0.48471027754846413,0.26358991172160434,2.5358422016735056,-0.8009637389890572,0.9145638626008805,1.0593324836022067,-0.7576204841352253
1036,1.247112148136589,0.4554687065117932,0.3995178024352736,-0.093255135009901,1.3840665656187714,2.619243439134006,-0.6130922617459439,0.8339318109232992,0.12429514535287609,-0.7743494276038706
1037,2.0499293889697947,-0.37971173583768464,0.3949564325749947,-0.38197343901471786,1.3126378867246336,1.2485650379629814,0.5462506693248843,-0.011380497054311758,0.23158299415337097,-1.1782118106789041
1038,0.6641966748906377,-1.0103598880213864,-0.1156566594685203,-0.5078280140951417,0.03681840566404934,0.31899055159789247,0.6196987277723188,-0.1967918027289767,0.11724880437901668,-0.227644154009784
1039,0.3815083378177091,0.024525270044735523,0.3064454490371124,-0.5327451495773383,-0.26585141501710746,-0.2688134090725745,1.0684827006624127,-0.6144708182754184,-0.5152524192457255,0.6092484530815306
1040,0.013635991814364557,0.08835921095690782,0.8564595927384209,-1.0267300425151442,-0.9038655286717773,-0.7607448153107145,1.9318848204131567,-0.046174186773707854,-1.508763820498463,0.5277286765384435
1041,0.3492918617390883,1.4695724074764192,-0.10775329910028474,-1.0871521233251693,-0.7779749888459598,-0.8726605315874766,1.8250812580889675,-0.45823305207691006,-0.661071747807959,-0.009510279821223376
1042,-0.6671286405472133,2.1681468432435835,-1.146456192696631,-0.44152344572291785,-0.5088783682398674,-0.6564660442709718,2.0347795445354584,-0.15431319769176266,-1.477788968016127,-0.21075975774222946
1043,-0.5294449792936667,2.6295788971467253,-0.018161055390080224,-0.47195400763022144,0.28479320689980786,-0.43461078941231923,2.7108170236271008,1.0418271493182694,-1.3033338935545924,-1.1677334786746938
1044,-0.5411906005295282,2.711296830083449,0.4007153900672202,0.11056353998069289,-0.11771873257497917,0.1597373603098984,2.812302175582448,0.7209781678489122,-0.8201858922464514,-1.7418123731942141
